===============================================================================
                                     CVXPY                                     
                                     v1.4.2                                    
===============================================================================
(CVXPY) May 13 07:33:51 PM: Your problem has 1000 variables, 1 constraints, and 0 parameters.
(CVXPY) May 13 07:33:51 PM: It is compliant with the following grammars: DCP, DQCP
(CVXPY) May 13 07:33:51 PM: (If you need to solve this problem multiple times, but with different data, consider using parameters.)
(CVXPY) May 13 07:33:51 PM: CVXPY will first compile your problem; then, it will invoke a numerical solver to obtain a solution.
(CVXPY) May 13 07:33:51 PM: Your problem is compiled with the CPP canonicalization backend.
-------------------------------------------------------------------------------
                                  Compilation                                  
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Compiling problem (target solver=PDLP).
(CVXPY) May 13 07:33:51 PM: Reduction chain: FlipObjective -> Dcp2Cone -> CvxAttr2Constr -> ConeMatrixStuffing -> PDLP
(CVXPY) May 13 07:33:51 PM: Applying reduction FlipObjective
(CVXPY) May 13 07:33:51 PM: Applying reduction Dcp2Cone
(CVXPY) May 13 07:33:51 PM: Applying reduction CvxAttr2Constr
(CVXPY) May 13 07:33:51 PM: Applying reduction ConeMatrixStuffing
(CVXPY) May 13 07:33:51 PM: Applying reduction PDLP
(CVXPY) May 13 07:33:51 PM: Finished problem compilation (took 6.096e-02 seconds).
-------------------------------------------------------------------------------
                                Numerical solver                               
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Invoking solver PDLP  to obtain a solution.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
Problem stats before presolving and rescaling:
There are 1000 variables, 1500 constraints, and 3497 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=1.000000, smallest=0.010000, avg=0.853886
Constraint matrix, infinity norm: max(row & col)=1.000000, min_col=1.000000, min_row=0.990000
Constraint bounds statistics (max absolute value per row): largest=1.000000, smallest=1.000000, avg=0.333333, l2_norm=22.360680
Absolute values of objective vector elements: largest=4.000000, smallest=1.000000, avg=0.504000, l2_norm=22.759613
Gaps between variable upper and lower bounds: #finite=0 of 1000, largest=0.000000, smallest=0.000000, avg=nan
Problem stats after presolving and rescaling:
There are 999 variables, 500 constraints, and 2496 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=0.667416, smallest=0.018193, avg=0.421576
Constraint matrix, infinity norm: max(row & col)=0.667416, min_col=0.630777, min_row=0.178121
Constraint bounds statistics (max absolute value per row): largest=0.782700, smallest=0.212971, avg=0.772354, l2_norm=17.279439
Absolute values of objective vector elements: largest=30.431328, smallest=0.840962, avg=0.451364, l2_norm=35.792304
Gaps between variable upper and lower bounds: #finite=0 of 999, largest=0.000000, smallest=0.000000, avg=nan
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 56128  57015.0    1.5 |      1.08522   0.00598608     0.998295 |      25.3515     0.142227      45838.6 |     -38.6396     -45877.2 |      7.18859      2053.09
 56192  57079.0    1.5 |      1.08485   0.00596957     0.998309 |      25.3429     0.141835      45771.0 |     -38.2672     -45809.2 |      7.09054      2050.05
 56256  57143.0    1.5 |      1.08503    0.0126696     0.998310 |      25.3471     0.301025      45696.7 |     -38.1679     -45734.9 |      7.06157      2046.73
 56320  57212.0    1.5 |      1.08512    0.0123828     0.998304 |      25.3492     0.294210      45623.4 |     -38.2542     -45661.6 |      7.08583      2043.46
 56384  57276.0    1.5 |      1.08449    0.0120850     0.998281 |      25.3344     0.287134      45575.6 |     -38.7352     -45614.4 |      7.22792      2041.35
 56448  57340.0    1.5 |      1.08446    0.0117806     0.998291 |      25.3337     0.279902      45524.2 |     -38.4701     -45562.7 |      7.15545      2039.04
 56512  57404.0    1.5 |      1.08470    0.0114864     0.998283 |      25.3393     0.272912      45467.6 |     -38.6046     -45506.2 |      7.19033      2036.51
 56576  57468.0    1.5 |      1.08511    0.0112012     0.998286 |      25.3490     0.266135      45405.9 |     -38.4744     -45444.4 |      7.14823      2033.75
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 56640  57532.0    1.5 |      1.08484    0.0109314     0.998280 |      25.3427     0.259726      45338.3 |     -38.5597     -45376.9 |      7.17755      2030.74
 56704  57599.0    1.5 |      1.08478    0.0107150     0.998279 |      25.3412     0.254585      45266.3 |     -38.5109     -45304.8 |      7.16760      2027.52
 56768  57663.0    1.5 |      1.08492    0.0104986     0.998273 |      25.3444     0.249443      45200.4 |     -38.6071     -45239.0 |      7.19124      2024.58
 56832  57727.0    1.5 |      1.08493    0.0103130     0.998272 |      25.3447     0.245033      45128.5 |     -38.5537     -45167.1 |      7.17719      2021.37
 56896  57796.0    1.5 |      1.08446    0.0102315     0.998275 |      25.3336     0.243097      45062.1 |     -38.4265     -45100.5 |      7.14832      2018.39
 56960  57860.0    1.5 |      1.08469    0.0100736     0.998251 |      25.3390     0.239344      45011.3 |     -38.9265     -45050.2 |      7.28507      2016.15
 57024  57924.0    1.5 |      1.08457   0.00993279     0.998263 |      25.3362     0.235999      44956.6 |     -38.6179     -44995.2 |      7.20027      2013.69
 57088  57988.0    1.5 |      1.08472   0.00980657     0.998254 |      25.3398     0.233000      44896.3 |     -38.7613     -44935.1 |      7.23903      2011.00
 57152  58052.0    1.5 |      1.08480   0.00970587     0.998256 |      25.3417     0.230608      44830.7 |     -38.6688     -44869.4 |      7.21370      2008.07
 57216  58119.0    1.5 |      1.08475   0.00965235     0.998256 |      25.3405     0.229336      44763.6 |     -38.6106     -44802.2 |      7.19757      2005.07
 57280  58183.0    1.5 |      1.08468   0.00958613     0.998246 |      25.3389     0.227763      44700.1 |     -38.7631     -44738.8 |      7.24200      2002.24
 57344  58247.0    1.5 |      1.08499   0.00956696     0.998243 |      25.3460     0.227307      44630.8 |     -38.7835     -44669.6 |      7.24418      1999.14
 57408  58311.0    1.5 |      1.08475   0.00958594     0.998246 |      25.3405     0.227758      44555.3 |     -38.6417     -44593.9 |      7.20858      1995.76
 57472  58380.0    1.5 |      1.08453   0.00967082     0.998242 |      25.3353     0.229775      44490.5 |     -38.6682     -44529.2 |      7.21807      1992.87
 57536  58444.0    1.5 |      1.08456   0.00966287     0.998230 |      25.3360     0.229586      44436.1 |     -38.8914     -44475.0 |      7.28110      1990.45
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 57600  58508.0    1.5 |      1.08468   0.00968347     0.998234 |      25.3388     0.230075      44377.1 |     -38.7573     -44415.8 |      7.24212      1987.81
 57664  58572.0    1.5 |      1.08462   0.00974504     0.998234 |      25.3374     0.231538      44312.5 |     -38.7070     -44351.2 |      7.22984      1984.92
 57728  58636.0    1.5 |      1.08485   0.00984520     0.998225 |      25.3428     0.233918      44241.8 |     -38.8413     -44280.6 |      7.26493      1981.77
 57792  58705.0    1.5 |      1.08450   0.00996366     0.998226 |      25.3346     0.236733      44183.2 |     -38.7586     -44221.9 |      7.24546      1979.15
 57856  58769.0    1.5 |      1.08468    0.0100357     0.998218 |      25.3388     0.238445      44129.7 |     -38.8958     -44168.6 |      7.28287      1976.77
 57920  58833.0    1.5 |      1.08477    0.0101347     0.998219 |      25.3410     0.240795      44071.5 |     -38.8146     -44110.3 |      7.25870      1974.17
 57984  58897.0    1.5 |      1.08460    0.0102731     0.998219 |      25.3370     0.244085      44008.0 |     -38.7668     -44046.8 |      7.24814      1971.33
 58048  58961.0    1.5 |      1.08484    0.0104533     0.998212 |      25.3425     0.248367      43938.5 |     -38.8602     -43977.3 |      7.27114      1968.22
 58112  59029.0    1.5 |      1.08459    0.0106546     0.998212 |      25.3367     0.253149      43871.1 |     -38.7891     -43909.9 |      7.25437      1965.21
 58176  59093.0    1.5 |      1.08467    0.0108325     0.998207 |      25.3387     0.257376      43808.2 |     -38.8438     -43847.0 |      7.26952      1962.40
 58240  59157.0    1.5 |      1.08464    0.0110468     0.998202 |      25.3379     0.262467      43739.4 |     -38.8945     -43778.3 |      7.28450      1959.33
 58304  59221.0    1.5 |      1.08481    0.0113234     0.998202 |      25.3419     0.269040      43664.5 |     -38.8166     -43703.3 |      7.26072      1955.99
 58368  59290.0    1.5 |      1.08444    0.0116032     0.998203 |      25.3333     0.275688      43601.2 |     -38.7551     -43640.0 |      7.24848      1953.16
 58432  59354.0    1.5 |      1.08450    0.0117504     0.998188 |      25.3346     0.279185      43553.8 |     -39.0358     -43592.9 |      7.32645      1951.05
 58496  59418.0    1.5 |      1.08448    0.0119271     0.998194 |      25.3342     0.283383      43502.6 |     -38.8542     -43541.4 |      7.27563      1948.75
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 58560  59482.0    1.5 |      1.08456    0.0121309     0.998187 |      25.3360     0.288226      43446.3 |     -38.9608     -43485.3 |      7.30461      1946.25
 58624  59546.0    1.5 |      1.08464    0.0123712     0.998189 |      25.3379     0.293936      43385.1 |     -38.8543     -43424.0 |      7.27409      1943.51
 58688  59610.0    1.5 |      1.08464    0.0126505     0.998185 |      25.3380     0.300571      43318.2 |     -38.8813     -43357.1 |      7.28202      1940.52
 58752  59674.0    1.5 |      1.08494    0.0129770     0.998179 |      25.3449     0.308328      43245.2 |     -38.9502     -43284.2 |      7.29722      1937.26
 58816  59743.0    1.5 |      1.08458    0.0167596     0.998178 |      25.3366     0.398201      43185.7 |     -38.9085     -43224.6 |      7.29003      1934.61
 58880  59807.0    1.5 |      1.08462    0.0168880     0.998175 |      25.3374     0.401251      43129.0 |     -38.9340     -43167.9 |      7.29759      1932.07
 58944  59871.0    1.5 |      1.08463    0.0170405     0.998172 |      25.3377     0.404875      43067.1 |     -38.9424     -43106.1 |      7.30000      1929.31
 59008  59935.0    1.5 |      1.08468    0.0312701     0.998172 |      25.3389     0.742965      42999.7 |     -38.8706     -43038.6 |      7.27930      1926.29
 59072  60004.0    1.5 |      1.08448    0.0310588     0.998169 |      25.3342     0.737944      42932.7 |     -38.8853     -42971.6 |      7.28710      1923.30
 59136  60068.0    1.5 |      1.08449    0.0308909     0.998159 |      25.3345     0.733955      42878.7 |     -39.0397     -42917.7 |      7.33047      1920.90
 59200  60132.0    1.5 |      1.08468    0.0307263     0.998162 |      25.3388     0.730046      42820.1 |     -38.9177     -42859.0 |      7.29405      1918.27
 59264  60196.0    1.5 |      1.08464    0.0305663     0.998155 |      25.3379     0.726243      42755.9 |     -39.0100     -42794.9 |      7.32123      1915.41
 59328  60260.0    1.5 |      1.08469    0.0304175     0.998154 |      25.3390     0.722708      42686.0 |     -38.9796     -42725.0 |      7.31255      1912.29
 59392  60324.0    1.5 |      1.08467    0.0302882     0.998153 |      25.3386     0.719635      42609.8 |     -38.9327     -42648.8 |      7.30035      1908.89
 59456  60388.0    1.5 |      1.08479    0.0301777     0.998149 |      25.3414     0.717010      42526.7 |     -38.9309     -42565.6 |      7.29858      1905.17
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 59520  60452.0    1.5 |      1.08474    0.0300978     0.998143 |      25.3402     0.715111      42436.0 |     -38.9853     -42475.0 |      7.31515      1901.12
 59584  60521.0    1.5 |      1.08470    0.0300511     0.998133 |      25.3394     0.714002      42358.2 |     -39.1157     -42397.3 |      7.35232      1897.66
 59648  60590.0    1.5 |      1.08453    0.0300297     0.998134 |      25.3355     0.713493      42297.6 |     -39.0415     -42336.6 |      7.33328      1894.94
 59712  60654.0    1.5 |      1.08463    0.0300107     0.998126 |      25.3376     0.713043      42242.8 |     -39.1474     -42282.0 |      7.36270      1892.50
 59776  60718.0    1.6 |      1.08459    0.0300026     0.998127 |      25.3367     0.712849      42183.3 |     -39.0804     -42222.4 |      7.34478      1889.84
 59840  60782.0    1.6 |      1.08462    0.0300126     0.998125 |      25.3374     0.713087      42118.4 |     -39.0623     -42157.5 |      7.34002      1886.94
 59904  60846.0    1.6 |      1.08472    0.0300452     0.998119 |      25.3398     0.713862      42047.5 |     -39.1233     -42086.7 |      7.35633      1883.78
 59968  60910.0    1.6 |      1.08470    0.0301025     0.998116 |      25.3394     0.715224      41970.4 |     -39.1092     -42009.5 |      7.35297      1880.34
 60032  60979.0    1.6 |      1.08462    0.0301887     0.998116 |      25.3374     0.717273      41896.4 |     -39.0321     -41935.4 |      7.33244      1877.03
 60096  61043.0    1.6 |      1.08454    0.0302538     0.998105 |      25.3356     0.718818      41838.4 |     -39.2260     -41877.7 |      7.38862      1874.45
 60160  61107.0    1.6 |      1.08461    0.0303402     0.998107 |      25.3373     0.720871      41775.6 |     -39.1178     -41814.8 |      7.35715      1871.64
 60224  61171.0    1.6 |      1.08472    0.0304508     0.998103 |      25.3398     0.723499      41707.1 |     -39.1273     -41746.2 |      7.35905      1868.58
 60288  61235.0    1.6 |      1.08472    0.0305891     0.998097 |      25.3399     0.726785      41632.3 |     -39.1933     -41671.5 |      7.37804      1865.24
 60352  61304.0    1.6 |      1.08458    0.0307024     0.998095 |      25.3365     0.729477      41577.6 |     -39.1791     -41616.7 |      7.37579      1862.80
 60416  61368.0    1.6 |      1.08458    0.0308277     0.998093 |      25.3366     0.732453      41519.8 |     -39.1705     -41559.0 |      7.37378      1860.21
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 60480  61432.0    1.6 |      1.08465    0.0309753     0.998087 |      25.3382     0.735960      41456.8 |     -39.2266     -41496.0 |      7.38905      1857.40
 60544  61496.0    1.6 |      1.08472    0.0311530     0.998088 |      25.3398     0.740184      41388.2 |     -39.1478     -41427.4 |      7.36631      1854.34
 60608  61560.0    1.6 |      1.08471    0.0313651     0.998084 |      25.3397     0.745224      41313.5 |     -39.1582     -41352.7 |      7.36979      1851.00
 60672  61628.0    1.6 |      1.08460    0.0315885     0.998078 |      25.3370     0.750531      41240.9 |     -39.2081     -41280.1 |      7.38485      1847.76
 60736  61692.0    1.6 |      1.08465    0.0318025     0.998076 |      25.3383     0.755614      41173.9 |     -39.1914     -41213.1 |      7.38016      1844.77
 60800  61756.0    1.6 |      1.08462    0.0320489     0.998070 |      25.3374     0.761470      41100.8 |     -39.2307     -41140.1 |      7.39224      1841.51
 60864  61825.0    1.6 |      1.08456    0.0322431     0.998067 |      25.3361     0.766083      41045.9 |     -39.2568     -41085.2 |      7.40028      1839.06
 60928  61889.0    1.6 |      1.08464    0.0324591     0.998066 |      25.3378     0.771215      40986.6 |     -39.2095     -41025.8 |      7.38636      1836.41
 60992  61953.0    1.6 |      1.08476    0.0327029     0.998059 |      25.3408     0.777009      40921.9 |     -39.2923     -40961.2 |      7.40822      1833.52
 61056  62017.0    1.6 |      1.08468    0.0329841     0.998059 |      25.3389     0.783689      40851.6 |     -39.2222     -40890.8 |      7.38983      1830.38
 61120  62086.0    1.6 |      1.08459    0.0332716     0.998057 |      25.3367     0.790521      40783.6 |     -39.2071     -40822.8 |      7.38689      1827.34
 61184  62150.0    1.6 |      1.08460    0.0335085     0.998048 |      25.3370     0.796150      40727.1 |     -39.3338     -40766.4 |      7.42279      1824.82
 61248  62214.0    1.6 |      1.08462    0.0337766     0.998049 |      25.3375     0.802518      40665.8 |     -39.2427     -40705.1 |      7.39686      1822.08
 61312  62278.0    1.6 |      1.08466    0.0450427     0.998045 |      25.3384      1.07020      40599.0 |     -39.2645     -40638.2 |      7.40321      1819.10
 61376  62342.0    1.6 |      1.08472    0.0450980     0.998039 |      25.3398      1.07151      40526.2 |     -39.3135     -40565.5 |      7.41687      1815.85
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 61440  62406.0    1.6 |      1.08469    0.0451803     0.998037 |      25.3390      1.07347      40447.0 |     -39.2670     -40486.3 |      7.40470      1812.31
 61504  62474.0    1.6 |      1.08469    0.0452664     0.998031 |      25.3391      1.07551      40379.6 |     -39.3230     -40418.9 |      7.42094      1809.30
 61568  62538.0    1.6 |      1.08473    0.0453725     0.998028 |      25.3400      1.07803      40306.9 |     -39.3183     -40346.2 |      7.41972      1806.06
 61632  62602.0    1.6 |      1.08476    0.0455080     0.998026 |      25.3408      1.08125      40227.8 |     -39.2886     -40267.1 |      7.41134      1802.52
 61696  62670.0    1.6 |      1.08470    0.0456687     0.998021 |      25.3394      1.08507      40146.8 |     -39.3017     -40186.1 |      7.41620      1798.91
 61760  62738.0    1.6 |      1.08468    0.0458108     0.998014 |      25.3389      1.08845      40080.3 |     -39.3822     -40119.7 |      7.43963      1795.94
 61824  62802.0    1.6 |      1.08461    0.0459433     0.998011 |      25.3372      1.09160      40021.1 |     -39.3807     -40060.5 |      7.44079      1793.30
 61888  62866.0    1.6 |      1.08465    0.0461009     0.998008 |      25.3381      1.09534      39956.7 |     -39.3677     -39996.1 |      7.43697      1790.42
 61952  62930.0    1.6 |      1.08472    0.0462860     0.998004 |      25.3399      1.09974      39886.6 |     -39.3858     -39926.0 |      7.44170      1787.29
 62016  62994.0    1.6 |      1.08471    0.0465033     0.998000 |      25.3396      1.10490      39810.3 |     -39.3956     -39849.7 |      7.44537      1783.89
 62080  63061.0    1.6 |      1.08478    0.0467144     0.997996 |      25.3411      1.10992      39741.2 |     -39.4070     -39780.6 |      7.44799      1780.80
 62144  63126.0    1.6 |      1.08471    0.0469529     0.997994 |      25.3395      1.11558      39667.6 |     -39.3745     -39707.0 |      7.44041      1777.52
 62208  63190.0    1.6 |      1.08474    0.0472074     0.997987 |      25.3402      1.12163      39592.8 |     -39.4260     -39632.2 |      7.45479      1774.18
 62272  63259.0    1.6 |      1.08460    0.0474245     0.997985 |      25.3369      1.12679      39532.6 |     -39.4111     -39572.0 |      7.45194      1771.49
 62336  63323.0    1.6 |      1.08465    0.0476094     0.997977 |      25.3381      1.13118      39482.0 |     -39.5225     -39521.5 |      7.48383      1769.23
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 62400  63387.0    1.6 |      1.08464    0.0478167     0.997978 |      25.3380      1.13611      39427.1 |     -39.4438     -39466.6 |      7.46155      1766.78
 62464  63451.0    1.6 |      1.08467    0.0480502     0.997973 |      25.3386      1.14165      39367.4 |     -39.4884     -39406.9 |      7.47447      1764.12
 62528  63515.0    1.6 |      1.08473    0.0483124     0.997970 |      25.3399      1.14789      39302.4 |     -39.4782     -39341.9 |      7.47114      1761.21
 62592  63579.0    1.6 |      1.08484    0.0486115     0.997968 |      25.3426      1.15499      39231.8 |     -39.4464     -39271.2 |      7.46110      1758.06
 62656  63643.0    1.6 |      1.08476    0.0489504     0.997962 |      25.3408      1.16304      39154.9 |     -39.4810     -39194.4 |      7.47276      1754.63
 62720  63707.0    1.6 |      1.08476    0.0493328     0.997957 |      25.3408      1.17213      39071.7 |     -39.4853     -39111.2 |      7.47435      1750.91
 62784  63776.0    1.6 |      1.08457    0.0496084     0.997955 |      25.3363      1.17868      39014.4 |     -39.4662     -39053.9 |      7.47080      1748.36
 62848  63840.0    1.6 |      1.08458    0.0498359     0.997946 |      25.3365      1.18408      38966.6 |     -39.5943     -39006.2 |      7.50796      1746.23
 62912  63904.0    1.6 |      1.08458    0.0500890     0.997948 |      25.3366      1.19010      38914.9 |     -39.5067     -38954.4 |      7.48304      1743.91
 62976  63968.0    1.6 |      1.08465    0.0503687     0.997943 |      25.3381      1.19674      38858.5 |     -39.5563     -38898.0 |      7.49670      1741.40
 63040  64032.0    1.6 |      1.08464    0.0506803     0.997942 |      25.3378      1.20414      38797.2 |     -39.5088     -38836.7 |      7.48378      1738.66
 63104  64096.0    1.6 |      1.08472    0.0510287     0.997937 |      25.3397      1.21242      38730.6 |     -39.5388     -38770.1 |      7.49173      1735.69
